Site ID,Site Name,Month,Site Tipe,Daya Master,KWH,RRC Average,User Active Average,Payload,Cost,Total Down,Total RRU
SMD306,DSNBIHBUL,Maret,TP Postpaid,10600,1574,369,25,19077,2455875,779,9
KNG165,DSCIMARA,Maret,TP Postpaid,10600,1400,217,13,11881,2224266,0,9
BDS785,BOTENJOLAYAPASIRJAMBUDMT,Maret,TP Postpaid,5500,2671,709,84,35672,4090857,23,8
BJR064,DSMULYASARIBJR,Maret,TP Postpaid,10600,1754,317,22,15287,2787770,0,9
BJR042,LEMBURBALONG,Maret,TP Postpaid,10600,1743,327,21,20540,2768954,39,10
BJR027,DSBINANGUN,Maret,TP Postpaid,10600,2177,470,54,23241,3460910,149,6
BJR030,TOSINBANJAR,Maret,TP Postpaid,10600,2274,596,47,31167,3614059,0,7
SUB720,TANJUNGRASAKIDULSUBCMI,Maret,TP Postpaid,10600,1626,287,29,16837,2466748,0,6
IND168,SUKRA,Maret,TP Postpaid,10600,1958,827,69,42650,3055348,130,10
IND145,KARANGANYAR,Maret,TP Postpaid,10600,1854,397,30,19761,2893236,0,7
IND306,LAWANGSEKETENG,Maret,TP Postpaid,10600,2230,627,52,32055,3479322,0,10
IND310,BLOKSUKAWERATBG,Maret,TP Postpaid,10600,1451,251,16,14405,2263773,0,9
IND315,BLOKPILANGSARITBG,Maret,TP Postpaid,10600,1540,145,10,8973,2402404,0,6
CRB806,KARANGMALACRB,Maret,TP Postpaid,10600,1977,550,51,31309,3085242,37,10
CRB662,BLOKPASARLAMA,Maret,TP Postpaid,10600,1946,506,43,26341,3035673,37,6
CRB805,DSGOMBANG,Maret,TP Postpaid,10600,1520,272,20,13575,2371339,37,9
CRB916,BLOKPEKULENDMT,Maret,TP Postpaid,10600,1535,445,35,25452,2394868,62,7
CRB577,DSCEMPAKA,Maret,TP Postpaid,10600,2310,892,99,45772,3603988,0,7
SPR014,CIPATUJAHCIPATUJAHEMA,Maret,TP Postpaid,10600,2315,361,35,10992,3678929,912,3
SPR016,SUKASUKURMANGUNREJAEMA,Maret,TP Postpaid,10600,1401,515,52,22566,2225489,0,3
SUB712,CIMANGLIDKASOMALANGTBG,Maret,TP Postpaid,10600,1826,616,72,14368,2902650,0,3
PAN007,PERMANENISASICMBMENARALAUTPST,Maret,TP Postpaid,10600,1470,496,37,13828,2336334,0,6
IND152,SUKAPERNA,Maret,TP Postpaid,10600,1600,157,13,8225,2497019,123,6
TSK167,PURBARATU,Maret,TP Postpaid,10600,257602,414,39,26053,3236202,104,5
TSK674,DSPURBASARI,Maret,TP Postpaid,10600,1654,443,55,19275,2628170,0,9
TSK527,SINGKUP,Maret,TP Postpaid,10600,1499,256,29,13065,2382229,104,9
SUB578,KPKALIPACEPARAPATANKIN,Maret,TP Postpaid,10600,1955,343,37,17958,3106033,0,6
SUB569,DSNKALIANG,Maret,TP Postpaid,10600,1829,429,62,30684,2905638,0,10
BJR045,DSNHAURMUKTI,Maret,TP Postpaid,10600,1812,345,27,13524,2880085,310,9
SUB540,KPKALENTAMBO,Maret,TP Postpaid,6600,1586,486,39,26016,2520280,917,9
SUB648,DSMEKARJATISUBSTP,Maret,TP Postpaid,10600,1878,255,23,10531,2930869,3589,9
SUB402,CIGUGURKALER,Maret,TP Postpaid,10600,1661,336,24,19763,2639866,2360,9
SUB441,PATIMBAN,Maret,TP Postpaid,10600,98661,242,23,12085,2128423,1113,9
SPR001,CILOLOHANTANJUNGJAYAGHN,Maret,TP Postpaid,10600,1173,174,13,7429,1863938,0,3
CMS529,BLOKCITAPAKKUDATJSARI-TBG,Maret,TP Postpaid,10600,1975,294,30,17549,3138913,0,6
CMS525,KPSINDANGJAYATJSARI-TBG,Maret,TP Postpaid,10600,2090,292,40,15815,3322763,92,6
TSK510,KPTEJAMAYA,Maret,TP Postpaid,10600,1808,312,46,16175,2873489,0,10
TSK501,DAWAGUNG,Maret,TP Postpaid,10600,2096,445,57,30734,3330853,38,7
TSK597,KARANGMULYATSK,Maret,TP Postpaid,10600,2153,422,49,31552,3421213,0,7
TSK555,DSMANGUNSARI,Maret,TP Postpaid,10600,1845,544,46,26330,2932162,0,7
CJR719,CIBENDACIKAROYACJRCMI,Maret,TP Postpaid,10600,2017,346,32,22947,3203894,22,7
BDG793,RANCABALI,Maret,TP Postpaid,10600,2362,525,37,19003,3617446,488,10
BDG636,BBKANCUKUP,Maret,TP Postpaid,10600,1973,387,74,20581,3021233,0,7
BDG631,CIPELAH,Maret,TP Postpaid,10600,1520,259,38,15207,2327624,555,9
BDS417,SITUPATENGAN,Maret,TP Postpaid,10600,2183,457,47,14057,3343788,0,10
BDS215,DSPANUNDAAN,Maret,TP Postpaid,10600,2331,769,58,41946,3569621,33,7
BDG892,KAWAHPUTIH,Maret,TP Postpaid,10600,2048,495,52,11634,3135459,119,9
BDG490,BJNGPEUNDEUY,Maret,TP Postpaid,10600,2238,697,98,42040,3427493,0,7
BDG709,BABAKANASTRA,Maret,TP Postpaid,10600,1520,333,24,16893,2327440,0,6
BDS439,JLDESACITARIK,Maret,TP Postpaid,10600,1219,483,30,21711,1866525,0,8
CMS016,BENDASARISADANANYACMSTBG,Maret,TP Postpaid,10600,1577,294,23,16934,2506217,137,6
BDK700,JLKADIPATENRAYA,Maret,TP Postpaid,7700,1552,502,42,18057,2421548,0,8
BDS199,KPSADANGSARI,Maret,TP Postpaid,10600,1795,561,32,26473,2748570,0,7
KNG021,CIPAKEMMALEBERKNGTBG,Maret,TP Postpaid,10600,1531,225,54,5141,2434402,49,6
BDS342,KPBATURENGAT,Maret,TP Postpaid,10600,1518,346,31,16105,2369575,21,10
CJR738,SUKAMEKARSUKANAGARADMT,Maret,TP Postpaid,10600,1327,228,18,10909,2109830,445,6
CJR741,KARANGHARJAPAGELARANDMT,Maret,TP Postpaid,10600,1768,582,86,28351,2809796,718,6
CJR750,MAYAKSARINEGLASARIDMT,Maret,TP Postpaid,10600,1199,128,11,7140,1906479,0,3
BDS519,TRSNBOJONGSOANG,Maret,TP Postpaid,10600,2212,791,57,41515,3387417,423,11
BDK953,JLALAMRAYA,Maret,TP Postpaid,7700,2314,221,14,10161,3543618,143,7
BDG971,LENGKONGBDG,Maret,TP Postpaid,10600,2490,755,54,36434,3813723,481,7
BDK805,RESTAREA147CILEUNYI,Maret,TP Postpaid,10600,1629,456,71,13258,2495280,0,6
SPR008,RANCAPAKUPADAKEMBANGDMT,Maret,TP Postpaid,10600,2310,974,86,47799,3669950,0,8
BDK111,TMPCIKUTRA,Maret,TP Postpaid,10600,1644,639,30,18340,2565484,0,8
BDG995,CIJAPATI,Maret,TP Postpaid,10600,2181,462,59,19848,3340741,801,7
BDS072,JATIENDAHBDG,Maret,TP Postpaid,10600,1490,512,46,20775,2323922,305,8
TSK948,BOANCOLCINEAMTBG,Maret,TP Postpaid,6600,2092,547,62,31842,3324543,783,8
SUB610,DSNCIJOGETDMT,Maret,TP Postpaid,10600,1791,541,46,28231,2846411,264,8
SUB659,BOCIMAYASARICIPEUNDEUYDMT,Maret,TP Postpaid,6600,1670,410,56,25850,2654725,0,7
SUB486,CIPEUNDEUYSUB,Maret,TP Postpaid,10600,1532,308,24,18574,2434482,36,8
BDB007,KPCIJAWA,Maret,TP Postpaid,10600,1723,259,28,16681,2663912,0,9
CRB983,CIPANASDUKUHPUNTANGCRBGTI,Maret,TP Postpaid,10600,1452,300,24,16556,2264850,0,6
IND371,BLOKPLASAHGANTARDMT,Maret,TP Postpaid,10600,1892,404,54,27760,2952292,0,6
CRB605,DSDOMPIYANGKLN,Maret,TP Postpaid,10600,1843,312,28,18519,2875901,0,9
CJR685,MEKARGALIHCIKALONGCJREBT,Maret,TP Postpaid,10600,1781,323,46,17914,2830963,670,6
CRB910,BLOKKERTAYASADMT,Maret,TP Postpaid,10600,1470,444,32,24477,2293528,62,10
IND213,PILANGSARIIND,Maret,TP Postpaid,10600,1698,187,16,10840,2649146,0,6
IND387,KPJANGGLENGSUKALILA-PTL,Maret,TP Postpaid,10600,1543,135,11,7228,2406586,0,6
IND154,JATISAWIT,Maret,TP Postpaid,10600,1350,209,14,8377,2106747,0,8
MJL287,JLHAJIGOPURMW,Maret,TP Postpaid,10600,1953,457,36,29295,3046798,0,6
CRB853,MSJDATTAQWACRBDMT,Maret,TP Postpaid,10600,1386,524,31,21880,2202701,335,8
IND364,BLKARANGMALANGDSSUKASLAMET-PTL,Maret,TP Postpaid,10600,1629,159,16,9602,2541190,0,6
IND141,PRAPATNKROYA,Maret,TP Postpaid,10600,1652,261,19,15268,2578168,356,9
BDB275,MARIBAYABNWANGITBGMW,Maret,TP Postpaid,10600,1820,464,39,28563,2812574,0,10
BDB241,PATROLPALINTANG,Maret,TP Postpaid,10600,1496,257,23,15782,2313457,498,9
BDB104,PAMECELAN,Maret,TP Postpaid,10600,1422,305,30,16232,2199498,18,5
BDK099,JLBANTENGBDG,Maret,TP Postpaid,10600,1524,559,37,20636,2333076,0,8
BDG353,WANGISAGARA,Maret,TP Postpaid,10600,2342,454,37,28977,3586496,0,7
MJL115,MALOMPONG,Maret,TP Postpaid,10600,1886,592,52,29486,2942946,0,9
BDG801,CIKANDE,Maret,TP Postpaid,10600,1944,343,30,16476,3005354,47,7
TSK902,KPWARUNGPETETBG,Maret,TP Postpaid,10600,1929,741,74,36208,2787216,313,10
IND280,JLBABARLAYAR,Maret,TP Postpaid,10600,1489,399,25,20266,2322549,0,9
CJR335,AGRABINTACJ,Maret,TP Postpaid,10600,2082,285,37,12225,3308875,3788,9
CJR697,JATISARISINDANGBARANGDMT,Maret,TP Postpaid,10600,1516,133,20,6402,2409547,5315,6
CJR388,CIRAKSA,Maret,TP Postpaid,10600,1381,240,37,9382,2193897,4802,6
BDB072,CICANGKANGGIRANG,Maret,TP Postpaid,10600,1909,234,29,14305,2952147,78,6
BDS571,LEMBURPICUNG,Maret,TP Postpaid,10600,2300,731,95,36154,3522286,0,10
BDS070,CILOASOREANG,Maret,TP Postpaid,10600,1621,346,20,21604,2483580,0,3
BDS850,KPSANGKANBETAHPARUNGSERABPTL,Maret,TP Postpaid,6600,1999,854,70,41450,3060957,0,7
BDS617,KPLEBAKWANGISOREANG,Maret,TP Postpaid,7700,1712,403,31,24270,2621098,0,10
BDS503,SADUKALER,Maret,TP Postpaid,10600,1825,452,55,22578,2795048,0,9
BDG649,SOREANGTIMUR,Maret,TP Postpaid,10600,2078,773,60,38064,3183222,0,9
BDS057,DSSADU,Maret,TP Postpaid,10600,1242,387,25,19366,1900904,0,7
SUB517,KPPALABUANSUBANG,Maret,TP Postpaid,10600,1874,491,35,30897,2977962,0,10
SUB620,JLSITUSAEURTBG,Maret,TP Postpaid,10600,1765,570,32,33267,2805029,0,8
SUB567,PEASUBANG,Maret,TP Postpaid,10600,2158,1155,130,26819,3429763,0,12
SUB469,BLOKDANDEUR,Maret,TP Postpaid,10600,1458,462,42,25752,2317852,0,10
SUB470,DSDANGER,Maret,TP Postpaid,10600,2181,872,56,39213,3465598,0,7
SUB443,DSNSUKARAHAYU,Maret,TP Postpaid,10600,1401,522,48,24110,2226697,0,9
SUB434,KELDANGDEUR,Maret,TP Postpaid,10600,1103,353,20,12792,1752982,0,3
SUB464,BLOKWELASARI,Maret,TP Postpaid,10600,2063,609,65,37854,3277743,0,7
SUB450,JLPANCURAN,Maret,TP Postpaid,10600,1772,420,34,21100,2815437,529,9
SUB462,BLOKMANASUKA,Maret,TP Postpaid,10600,1518,255,18,19334,2413345,0,3
SUB673,ARIFRAHMANHAKIMSBNGDMT,Maret,TP Postpaid,10600,1998,507,40,30985,3174034,0,7
SUB544,DSNBLOKJAGAL,Maret,TP Postpaid,10600,2469,1040,76,44042,3924885,0,12
SUB514,KELBELEDUNG,Maret,TP Postpaid,10600,2284,943,86,35713,3629759,0,8
SUB499,DSKARANGANYARSBG,Maret,TP Postpaid,10600,2463,1026,91,47799,3914444,0,9
SUB370,TMLSUBANG,Maret,TP Postpaid,10600,2912,1358,125,57006,4627488,18,11
CMS227,DADIHARJA,Maret,TP Postpaid,10600,244982,443,45,21162,3173430,20,6
IND234,DSNBONDAN,Maret,TP Postpaid,10600,1815,416,37,17155,2832057,0,6
IND207,BLOKBRUNGUT,Maret,TP Postpaid,10600,1470,374,29,17142,2293887,0,6
MJL331,E_MJL331M41_BLOKSELASANANGGEWER-DMT,Maret,TP Postpaid,10600,1742,529,44,32291,2717673,0,6
MJL127,JLPALABUHAN,Maret,TP Postpaid,10600,1813,314,22,19382,2828453,0,6
MJL117,JLPANGERAN,Maret,TP Postpaid,10600,1959,543,39,30694,3056066,0,7
BDG972,SUKAGALIH,Maret,TP Postpaid,10600,2032,502,42,33711,3169981,0,7
BDG968,SRYSUMANTRI,Maret,TP Postpaid,10600,1490,500,37,19692,2324811,0,8
BDK117,TRSNSUTAMI,Maret,TP Postpaid,10600,1307,684,29,18869,2038734,0,4
BDK471,LEGOKSUKAJADI,Maret,TP Postpaid,10600,1697,605,36,28459,2648038,0,8
BDG905,JLMULYASARI,Maret,TP Postpaid,10600,1680,243,14,13615,2622653,0,5
CJR691,SUKALUYUTANJUNGSARI,Maret,TP Postpaid,10600,1839,274,25,19714,2921562,0,6
CMS327,KECSUKAMANTRI,Maret,TP Postpaid,10600,1693,348,29,17706,2689877,2302,9
CJR731,SUKARAMESUKANAGARACJRTBG,Maret,TP Postpaid,10600,1583,220,20,12946,2515481,0,9
CJR080,KPCIKULIT,Maret,TP Postpaid,10600,2134,225,22,13734,3391241,635,9
TSK781,PASARKOLOT,Maret,TP Postpaid,10600,1521,318,19,17731,2417128,0,9
TSK747,BUKAKARYANUNGGAL,Maret,TP Postpaid,7700,1788,547,44,25329,2841436,0,9
TSK824,SINDANGSARITSK,Maret,TP Postpaid,10600,1331,334,33,19153,1923372,304,8
TSK758,KPCIHAURM,Maret,TP Postpaid,7700,1677,292,26,18297,2665038,571,9
TSK841,KPCANGKUDUTBG,Maret,TP Postpaid,10600,1438,270,20,17739,2285878,0,9
TSK491,SUKARAMETSK,Maret,TP Postpaid,10600,1535,319,25,19026,2216329,571,5
TSK549,KPCIBUNTU,Maret,TP Postpaid,10600,1525,409,59,18908,2423071,0,8
SUB719,KUBANGSARICURUGREJATBG,Maret,TP Postpaid,10600,1624,265,22,14566,2581194,0,6
TSK773,MARGAMULYATSK,Maret,TP Postpaid,7700,1226,294,29,11634,1948322,0,8
TSK628,KELCIPONDOK,Maret,TP Postpaid,10600,1756,250,36,14643,2790376,378,10
TSK621,KPBANJARSARI,Maret,TP Postpaid,10600,1514,332,30,16524,2406623,378,9
CJR704,SUKARESMI-SUKARESMI,Maret,TP Postpaid,10600,2109,387,66,31044,3351352,152,6
SUB448,DSNSUKAJAYA,Maret,TP Postpaid,10600,1417,260,26,11283,2251409,0,3
BDK039,JLDRSUTAMIMW,Maret,TP Postpaid,7700,1358,304,17,17741,2118855,0,6
BDK919,SERSANBAJURI43,Maret,TP Postpaid,10600,1325,123,9,7700,2067366,0,9
GRT522,KPCIPEUCANGDMT,Maret,TP Postpaid,10600,1570,476,59,29266,2426472,0,9
GRT267,KPSUKAHAJI,Maret,TP Postpaid,10600,1974,434,57,31345,3051729,99,5
GRT518,BOMEKARLUYUSUKAWENINGDMT,Maret,TP Postpaid,6600,1779,212,18,13668,2750401,99,6
CRB698,PASARSUMBER,Maret,TP Postpaid,10600,1759,600,46,27449,2744650,0,6
CRB627,KELPASALAKANTBG,Maret,TP Postpaid,10600,406,514,48,31133,4204241,555,8
CRB630,KECSUMBER,Maret,TP Postpaid,10600,1964,630,60,32282,3063431,0,7
CRB686,BLOKCAMPUAN,Maret,TP Postpaid,10600,2217,676,60,34066,3459069,101,12
CRB792,BLOKBALONGSETU,Maret,TP Postpaid,10600,1696,505,48,30870,2645589,555,10
CRB539,PERBUTULAN,Maret,TP Postpaid,10600,2258,526,111,38745,3523758,555,11
CRB532,CIKALO,Maret,TP Postpaid,10600,1660,454,44,24664,2589387,90,8
CRB964,BLKKARANGTENGAHPEJAMBONTBGMT1,Maret,TP Postpaid,10600,2132,621,41,29858,3326384,58,7
CRB579,DSKERATON,Maret,TP Postpaid,10600,2111,504,47,29180,3293119,335,12
CRB899,DSNGARJIDMT,Maret,TP Postpaid,10600,1380,526,42,27071,2153556,0,10
CRB665,DSKEJIWAN,Maret,TP Postpaid,10600,2069,574,51,26328,3228492,0,9
CRB513,LUWNGKENCANA,Maret,TP Postpaid,10600,1758,202,22,11242,2743293,0,6
CRB615,DSBUNDAR,Maret,TP Postpaid,10600,2030,476,34,29063,3167298,0,6
CRB610,DSJATIANOM,Maret,TP Postpaid,10600,1440,128,11,7059,2246594,0,12
CRB553,DSSUSUKAN,Maret,TP Postpaid,10600,1937,308,29,20627,3022676,0,6
CRB777,KPMAJASARI,Maret,TP Postpaid,10600,1542,805,71,45180,2405945,102,11
CRB831,RAYASAMPIHCRB,Maret,TP Postpaid,10600,1346,201,23,12545,2100756,91,6
CJR376,SIMPANGCJR,Maret,TP Postpaid,10600,1737,306,45,12966,2760579,345,6
CJR379,SINDANGHAYU,Maret,TP Postpaid,10600,2463,502,102,28873,3913903,5371,7
CJR699,KPPUNCAKMANISBUNGBANGSARI-TBG,Maret,TP Postpaid,10600,2210,294,58,18408,3384630,6205,7
MJL188,DSLEMPUYANG,Maret,TP Postpaid,10600,1624,412,51,19433,2532967,0,5
GRT179,SUKAMULYAGRT,Maret,TP Postpaid,10600,2125,705,92,29219,3284068,2237,7
CRB784,DSNASTANA,Maret,TP Postpaid,10600,1320,425,42,25627,2060329,335,8
CRB753,JLGUNUNGSALAK,Maret,TP Postpaid,10600,2129,694,54,39446,3322156,0,12
CRB883,BLOKSAMPIRANDMT,Maret,TP Postpaid,10600,2339,720,74,38473,3650625,0,12
CRB892,SULTANAGENGTIRTAYASACRBDMTMT1,Maret,TP Postpaid,10600,2405,752,97,35852,3752823,500,9
CRB518,DSWANASABA,Maret,TP Postpaid,10600,2277,571,57,34533,3552717,0,7
TSK810,KPCIBURUYANKIN,Maret,TP Postpaid,10600,1873,564,44,34234,2977945,21,7
TSK099,MULYASARITSK,Maret,TP Postpaid,10600,2513,901,97,51351,3993012,0,11
TSK562,GUNUNGKANYERE,Maret,TP Postpaid,10600,1488,437,55,18305,2364876,0,9
TSK492,CIPUCANG,Maret,TP Postpaid,10600,1783,343,46,18688,2832442,0,10
TSK042,CIKADONGDONGTAMANSARIDMT,Maret,TP Postpaid,10600,2189,504,82,25213,3479694,0,7
SUB718,TEGALPANJANGTANJUNGRASADMT,Maret,TP Postpaid,10600,1606,267,25,11887,2551603,0,6
SUB422,DSTMBKDAHAN,Maret,TP Postpaid,10600,2279,370,26,18578,3622211,0,8
CMS455,BOKASOTAMBAKSARIDMT,Maret,TP Postpaid,5500,793,308,52,15285,1260355,690,6
CMS521,E_CMS521M41_DSNSINDANGRASATAMBAKSARI-TBG,Maret,TP Postpaid,10600,2474,318,38,18445,3932337,86,6
SMD152,KADAKAJAYA,Maret,TP Postpaid,10600,1738,514,41,21845,2712555,0,10
SMD164,BLOKJAMI,Maret,TP Postpaid,10600,2319,678,66,38139,3617766,0,7
SUB599,KPCIKAWUNGTBG,Maret,TP Postpaid,10600,51726,422,36,25616,673808,0,10
GRT452,TAROGONGKIDULDMT,Maret,TP Postpaid,7700,1323,329,17,14604,2045132,690,3
GRT573,JLARUJICIATEULGRTDMTMT1,Maret,TP Postpaid,10600,1496,366,21,18084,2312576,0,6
TSK775,KELCIKALANGTSK,Maret,TP Postpaid,7700,1371,257,16,12263,2178752,152,6
BDK563,JLNEGLASARIUBER,Maret,TP Postpaid,10600,2074,874,81,32260,3236543,0,10
BDK576,SINDANGSARIWARENG,Maret,TP Postpaid,10600,1389,207,15,10818,2127610,0,6
BDK713,SUKUPBARU,Maret,TP Postpaid,10600,2097,731,51,38374,3271758,0,8
BDK069,CIGEDINGUBER,Maret,TP Postpaid,7700,1819,428,25,18162,2838142,113,6
BDK241,JLSEKEMALANG,Maret,TP Postpaid,10600,2160,482,31,28197,3306759,87,8
CRB548,BLOKPAING,Maret,TP Postpaid,10600,1351,362,46,20900,2107324,217,9
CRB584,DSWALEDKOTA,Maret,TP Postpaid,10600,1420,327,23,19302,2215420,62,9
CRB973,DSCISAATCANGKUANGCRBGTI,Maret,TP Postpaid,10600,2067,447,35,27360,3224357,18,6
GRT261,TALAGABODAS,Maret,TP Postpaid,10600,1665,327,27,20339,2574130,0,10
CJR466,BUNIKASIH,Maret,TP Postpaid,10600,1724,211,29,15109,2740603,0,6
CJR640,BOSUKAMULYAWARUNGKONDANGDMT,Maret,TP Postpaid,6600,2048,285,23,17152,3254382,0,7
CRB748,BLOKBLOSONGAN,Maret,TP Postpaid,10600,1488,416,25,28510,2320411,0,6
CRB773,WERULOR,Maret,TP Postpaid,10600,1620,448,28,23380,2526773,0,7
CRB782,BLOKJALINAN,Maret,TP Postpaid,10600,1712,649,41,28765,2670693,37,8
CRB608,BLOKKLEBEN,Maret,TP Postpaid,10600,2071,645,56,40835,3231035,136,7
PAN008,DSNKEDUNGHAURKERTAJAYAPST,Maret,TP Postpaid,10600,2011,229,23,11075,3197013,71,6
PAN018,PANPARIGICIBENDA,Maret,TP Postpaid,10600,2065,520,41,34719,3282271,0,7
GRT610,SUKAJAYACISEWUGRTDMT,Maret,TP Postpaid,10600,1614,528,62,29259,2494968,2289,3
GRT617,SUKALILAHCIBATUTBG,Maret,TP Postpaid,10600,1474,288,24,16567,2278892,99,3
SUB713,CITRAJAYABINONGPTL,Maret,TP Postpaid,10600,1178,172,12,9632,1871868,0,3
BDS872,ARJASARIARJASARIPTL,Maret,TP Postpaid,10600,1254,231,19,9568,1919189,0,5
MJL196,JLTONJONG,Maret,TP Postpaid,13200,1625,647,54,24027,2536072,145,9
BDG950,SUKAMISKIN,Maret,TP Postpaid,10600,1690,480,23,26155,2637007,0,6
CMI003,RELOCJABUNGBARCMI,Maret,TP Postpaid,10600,1940,483,44,26238,3083801,0,5
MJL013,SINDANGHAJIPALASAHTBG,Maret,TP Postpaid,10600,1634,422,37,24549,2548961,0,6
SUB019,KCGARDUSAYANGCISALAKPTL,Maret,TP Postpaid,10600,1770,329,28,20695,2812784,65,6
BDS020,KCCIKAWAOPACET,Maret,Tsel Postpaid,10600,1413,200,24,11584,2164318,0,3
BDS015,KCPINGGIRSARIARJASARI,Maret,Tsel Postpaid,10600,1242,265,33,10207,1901517,0,3
BDS008,KCDRAWATIPASEH,Maret,Tsel Postpaid,10600,1745,464,63,24764,2672170,0,3
BDB029,KCCIPANGERANSAGULING,Maret,Tsel Postpaid,10600,1504,258,34,15382,2324602,0,3
BDB031,KCBARANANGSIANGCIPONGKOR,Maret,Tsel Postpaid,10600,1381,295,48,15232,2134187,0,3
SUB077,WATES,Maret,Tsel Postpaid,10600,1789,397,33,23549,2843216,0,6
BDG236,GBA,Maret,Tsel Postpaid,16500,2295,787,50,38938,3515625,0,6
GRT094,Cigalumpit,Maret,Tsel Postpaid,10600,1707,299,28,17683,2639116,0,6
GRT137,SUKAMUKTICLW,Maret,Tsel Postpaid,13200,2181,383,67,25414,3371778,0,7
BDG011,TRUNOJOYO,Maret,Tsel Postpaid,33000,3278,1405,128,32956,5123555,0,8
BDG028,BANDARAHUSEN,Maret,Tsel Postpaid,23000,2581,711,53,27785,4027056,0,11
BDG030,TAMANSARI,Maret,Tsel Postpaid,23000,3067,1249,114,48063,4786115,0,12
BDG029,CICADAS,Maret,Tsel Postpaid,23000,2903,898,64,40180,4529481,0,10
SMD002,CDSPANGERAN,Maret,Tsel Postpaid,13200,2007,413,28,20861,3132254,237,7
MJL099,CILEUNGSIANG,Maret,Tsel Postpaid,10600,2888,724,72,38445,4504938,199,11
CMS093,BANGBAYANG,Maret,Tsel Postpaid,10600,1967,616,92,30169,3125166,20,10
COD151,SUKAWENINGCIPAKUCMS,Maret,Tsel Postpaid,6600,1287,172,23,10718,2045055,840,3
BDG825,CIPAKUMJLY,Maret,Tsel Postpaid,23000,3153,1037,119,65019,4827835,0,9
CJR014,CIBODAS,Maret,Tsel Postpaid,16500,2471,377,28,21057,3926522,0,7
CMI122,LEMBURSAWAH,Maret,Tsel Postpaid,7700,1139,189,18,11290,2698916,0,6
CMI163,KAMPUSUNJANICMI,Maret,Tsel Postpaid,7700,921,260,18,6594,2352478,0,7
SUB013,KCRANCAMANGGUNGTANJUNGSIANG,Maret,Tsel Postpaid,10600,1993,672,76,31974,3167661,0,6
SUB017,KCTANGGULUNBARATKALIJATI,Maret,Tsel Postpaid,10600,1122,239,22,13097,1783334,0,3
BDB309,KPCIRIMBANG,Maret,Tsel Postpaid,6600,1885,278,31,19465,2913687,0,6
COD135,MEKARJAYACOMPRENG,Maret,Tsel Postpaid,6600,1363,187,13,9481,2166786,2376,6
